dataset,treatment,propensity_score
semi_synthetic,1,0.3925499717818424
semi_synthetic,0,0.5735822739120457
semi_synthetic,0,0.44160233968582224
semi_synthetic,1,0.5412605665718574
semi_synthetic,1,0.6545151712567446
semi_synthetic,1,0.5029719002631187
semi_synthetic,1,0.3729360785818798
semi_synthetic,0,0.5417261217134894
semi_synthetic,0,0.5301562283680658
semi_synthetic,1,0.42710909607116376
semi_synthetic,1,0.4229553980415021
semi_synthetic,0,0.46918004291073295
semi_synthetic,0,0.613229123793687
semi_synthetic,0,0.43272915192040873
semi_synthetic,0,0.6432356103938659
semi_synthetic,0,0.49841273086524096
semi_synthetic,1,0.3803242236187782
semi_synthetic,0,0.46107598431548086
semi_synthetic,0,0.4598542040899819
semi_synthetic,0,0.6163756589096449
semi_synthetic,0,0.4874049221558597
semi_synthetic,0,0.3799727144062131
semi_synthetic,1,0.36593079647436244
semi_synthetic,0,0.46445943167504716
semi_synthetic,0,0.5092639267742841
semi_synthetic,1,0.35252673214371383
semi_synthetic,0,0.40397582659158404
semi_synthetic,1,0.7721394261474506
semi_synthetic,1,0.5224033676081175
semi_synthetic,0,0.5683442759178347
semi_synthetic,1,0.4440943740562383
semi_synthetic,1,0.37838855926949827
semi_synthetic,1,0.4502248886084287
semi_synthetic,1,0.5426949873354514
semi_synthetic,1,0.7412249540711545
semi_synthetic,1,0.5838556558970035
semi_synthetic,1,0.6333874588826675
semi_synthetic,1,0.389797758862557
semi_synthetic,0,0.3822943402382078
semi_synthetic,1,0.3805478353528525
semi_synthetic,1,0.46775160336680527
semi_synthetic,1,0.5442048186083799
semi_synthetic,0,0.5060720085968212
semi_synthetic,1,0.402350598318363
semi_synthetic,1,0.3761933822018349
semi_synthetic,0,0.44668184131085303
semi_synthetic,1,0.5884856767166408
semi_synthetic,1,0.45633437159614043
semi_synthetic,1,0.6510960042089987
semi_synthetic,1,0.5523469977734866
semi_synthetic,0,0.5851422617877382
semi_synthetic,0,0.551282865513578
semi_synthetic,0,0.4298505116934549
semi_synthetic,0,0.45571375761126953
semi_synthetic,0,0.5525675566179515
semi_synthetic,1,0.4805107693232143
semi_synthetic,0,0.516648692450795
semi_synthetic,0,0.6263010842571491
semi_synthetic,0,0.6998020972090908
semi_synthetic,1,0.5120437448625861
semi_synthetic,1,0.34791412412245404
semi_synthetic,1,0.5432098263946149
semi_synthetic,0,0.44037151013861797
semi_synthetic,0,0.4072626095039096
semi_synthetic,1,0.5286390842823128
semi_synthetic,0,0.4806106871148732
semi_synthetic,1,0.4188831985578009
semi_synthetic,0,0.47500526916702324
semi_synthetic,1,0.4586359772723488
semi_synthetic,1,0.48359196540375377
semi_synthetic,0,0.6016859855953021
semi_synthetic,0,0.43570133457133947
semi_synthetic,1,0.5997746779192243
semi_synthetic,1,0.43170549622550747
semi_synthetic,1,0.453259295979714
semi_synthetic,1,0.5508299604317598
semi_synthetic,0,0.44207370296022486
semi_synthetic,1,0.4957151452798746
semi_synthetic,1,0.5563039536807746
semi_synthetic,1,0.4703294918866274
semi_synthetic,1,0.6555320646071388
semi_synthetic,1,0.46317667723687234
semi_synthetic,0,0.5054279409380733
semi_synthetic,1,0.7383506126287311
semi_synthetic,1,0.3546055248798094
semi_synthetic,1,0.504606918541691
semi_synthetic,0,0.5069677206012253
semi_synthetic,0,0.531404060277274
semi_synthetic,0,0.5061266859079705
semi_synthetic,0,0.39156618849556246
semi_synthetic,1,0.6475309914768741
semi_synthetic,0,0.39681246187112895
semi_synthetic,0,0.5922384358718144
semi_synthetic,1,0.5472114769311816
semi_synthetic,1,0.5206126217225343
semi_synthetic,0,0.4318497024169592
semi_synthetic,1,0.5366133990893649
semi_synthetic,1,0.47273444005516096
semi_synthetic,0,0.43841663445705414
semi_synthetic,1,0.453004243786892
semi_synthetic,1,0.44552641672963067
semi_synthetic,1,0.47670438183336805
semi_synthetic,1,0.48831284691789495
semi_synthetic,0,0.6239154169971323
semi_synthetic,1,0.5283679861679971
semi_synthetic,0,0.48231093567645866
semi_synthetic,0,0.5678706428961817
semi_synthetic,0,0.49189874733735384
semi_synthetic,0,0.4591534978059175
semi_synthetic,1,0.69439866305259
semi_synthetic,1,0.5974392516699788
semi_synthetic,0,0.4519733164186084
semi_synthetic,1,0.512568914555269
semi_synthetic,1,0.45895812462181884
semi_synthetic,1,0.5121310315000006
semi_synthetic,0,0.42460825325698065
semi_synthetic,1,0.5004695684542794
semi_synthetic,1,0.5304559215478891
semi_synthetic,1,0.6605986163308506
semi_synthetic,0,0.43613601988458045
semi_synthetic,1,0.5360767116635378
semi_synthetic,0,0.5523559658951708
semi_synthetic,0,0.4965987358208112
semi_synthetic,1,0.5680244308525619
semi_synthetic,0,0.5835235271825644
semi_synthetic,1,0.5591067540001242
semi_synthetic,1,0.7067839356515103
semi_synthetic,1,0.5475822414902114
semi_synthetic,1,0.5051293218357685
semi_synthetic,1,0.4931204070865073
semi_synthetic,1,0.5485944130463792
semi_synthetic,1,0.5412548554779816
semi_synthetic,0,0.48153506897742016
semi_synthetic,0,0.581541110434253
semi_synthetic,0,0.6353889121882074
semi_synthetic,0,0.4263085350948474
semi_synthetic,0,0.6056719998636474
semi_synthetic,0,0.6043560441588195
semi_synthetic,1,0.5564940863638859
semi_synthetic,0,0.5870864838688691
semi_synthetic,1,0.6465213729432886
semi_synthetic,1,0.48365511474346295
semi_synthetic,1,0.49681102398676436
semi_synthetic,1,0.5242841520993652
semi_synthetic,0,0.4677473410322723
semi_synthetic,1,0.4530931278163335
semi_synthetic,1,0.574723778117476
semi_synthetic,1,0.6288890314313016
semi_synthetic,1,0.45010372842114976
semi_synthetic,0,0.38490137849532174
semi_synthetic,0,0.568091887906772
semi_synthetic,1,0.6829566940035626
semi_synthetic,0,0.46723605127632345
semi_synthetic,0,0.44130875354707527
semi_synthetic,1,0.6902806928646466
semi_synthetic,0,0.3681433972541652
semi_synthetic,1,0.38592742959127835
semi_synthetic,0,0.5081549697567798
semi_synthetic,0,0.3489152035831265
semi_synthetic,1,0.44342862543771705
semi_synthetic,1,0.5111717678029226
semi_synthetic,1,0.45970738296673497
semi_synthetic,1,0.4999763045447863
semi_synthetic,1,0.3716900944062164
semi_synthetic,1,0.5347092022812739
semi_synthetic,0,0.6325701567856123
semi_synthetic,1,0.5225903262001006
semi_synthetic,0,0.44019037675365125
semi_synthetic,0,0.5121100478984307
semi_synthetic,0,0.5328986275614099
semi_synthetic,1,0.5964424201503087
semi_synthetic,1,0.4572859113119449
semi_synthetic,0,0.6093592798697361
semi_synthetic,0,0.5340648116813008
semi_synthetic,0,0.5870136265012379
semi_synthetic,0,0.5257399423967852
semi_synthetic,0,0.5510247821534973
semi_synthetic,1,0.4256706647272813
semi_synthetic,1,0.4335653653780809
semi_synthetic,0,0.4728389321836396
semi_synthetic,0,0.450729462907065
semi_synthetic,0,0.5023239433006709
semi_synthetic,0,0.5478994580805499
semi_synthetic,0,0.37589295336678047
semi_synthetic,0,0.42776423154999516
semi_synthetic,0,0.5131156601357724
semi_synthetic,0,0.4480595568435218
semi_synthetic,1,0.47336550770143115
semi_synthetic,0,0.44223828909575735
semi_synthetic,0,0.5743484914448185
semi_synthetic,0,0.4149450484255517
semi_synthetic,0,0.6864283548349656
semi_synthetic,1,0.5448053154229053
semi_synthetic,0,0.4405595754597182
semi_synthetic,1,0.5038794704782643
semi_synthetic,0,0.3937813425108071
semi_synthetic,0,0.5967720943210434
semi_synthetic,1,0.37688196635304133
semi_synthetic,0,0.49429611549036373
semi_synthetic,1,0.4611237860967829
semi_synthetic,0,0.46749880080914963
semi_synthetic,1,0.560946963254468
semi_synthetic,0,0.5464028555434103
semi_synthetic,0,0.6310293387167374
semi_synthetic,0,0.4457670326051076
semi_synthetic,0,0.45949673945050573
semi_synthetic,1,0.5005678683690667
semi_synthetic,0,0.521752505748996
semi_synthetic,0,0.5790355293240146
semi_synthetic,0,0.45335696723669056
semi_synthetic,0,0.40359810101071586
semi_synthetic,1,0.40183079819810175
semi_synthetic,0,0.5678265893346824
semi_synthetic,1,0.41241823399749034
semi_synthetic,0,0.3540504676888701
semi_synthetic,0,0.4149392032394366
semi_synthetic,1,0.5665513278781591
semi_synthetic,1,0.5895348006937865
semi_synthetic,1,0.41840355017802633
semi_synthetic,1,0.5616277249419406
semi_synthetic,0,0.34352486850215125
semi_synthetic,1,0.5052115874998386
semi_synthetic,0,0.5868260485411132
semi_synthetic,1,0.6000152700945135
semi_synthetic,1,0.4502155513882525
semi_synthetic,1,0.6389047757476202
semi_synthetic,1,0.3444318791007428
semi_synthetic,0,0.49014264099694943
semi_synthetic,0,0.6687369619672315
semi_synthetic,1,0.5290836509253168
semi_synthetic,1,0.677594925263002
semi_synthetic,1,0.5879974658681115
semi_synthetic,1,0.4646529637535563
semi_synthetic,0,0.5095210499884965
semi_synthetic,0,0.5667731634989536
semi_synthetic,1,0.5879215252550125
semi_synthetic,0,0.43569492942903365
semi_synthetic,1,0.4185100602554262
semi_synthetic,1,0.4501477501459506
semi_synthetic,0,0.456237494991305
semi_synthetic,0,0.4413802226865547
semi_synthetic,0,0.47916270698953317
semi_synthetic,1,0.5207857755763321
semi_synthetic,0,0.4545372938385719
semi_synthetic,0,0.46129039207105826
semi_synthetic,1,0.5577080894529267
semi_synthetic,0,0.5941444739526655
semi_synthetic,1,0.4597424537807964
semi_synthetic,0,0.44852221957444094
semi_synthetic,1,0.3778085924395775
semi_synthetic,0,0.5009148095385113
semi_synthetic,1,0.5554247016857924
semi_synthetic,1,0.5277169793540394
semi_synthetic,0,0.5104148565028072
semi_synthetic,1,0.46699873804173303
semi_synthetic,1,0.626829830769474
semi_synthetic,0,0.5765206096097018
semi_synthetic,1,0.4404933280941576
semi_synthetic,1,0.5047594501172786
semi_synthetic,0,0.3483440129975438
semi_synthetic,0,0.425979875670154
semi_synthetic,1,0.4599790736330172
semi_synthetic,1,0.5381137238695346
semi_synthetic,0,0.40641393672164317
semi_synthetic,1,0.557225423577481
semi_synthetic,0,0.4408566665566408
semi_synthetic,0,0.42201774443807044
semi_synthetic,0,0.5453529348488401
semi_synthetic,0,0.662812346225845
semi_synthetic,1,0.6464450320085029
semi_synthetic,1,0.5901682304249654
semi_synthetic,1,0.5243545944389421
semi_synthetic,0,0.48848634553753223
semi_synthetic,0,0.4599086157430437
semi_synthetic,0,0.35818563984336665
semi_synthetic,0,0.4118945174979129
semi_synthetic,0,0.40773497566079625
semi_synthetic,1,0.5076542237389745
semi_synthetic,0,0.30933901210449183
semi_synthetic,0,0.46223230655520847
semi_synthetic,0,0.4804335745253132
semi_synthetic,0,0.5177637747721457
semi_synthetic,1,0.4597589830730798
semi_synthetic,0,0.391536281463303
semi_synthetic,0,0.5851644001457306
semi_synthetic,1,0.3923511266643136
semi_synthetic,1,0.5793889861325991
semi_synthetic,1,0.4252428317579916
semi_synthetic,1,0.51596038221013
semi_synthetic,1,0.4599389126609091
semi_synthetic,0,0.32697506884746924
semi_synthetic,0,0.467624988757771
semi_synthetic,1,0.6799823701139411
semi_synthetic,0,0.35225195853118285
semi_synthetic,0,0.563623306577311
semi_synthetic,1,0.48419287272226275
semi_synthetic,1,0.40561297924360523
semi_synthetic,1,0.6604294639524151
semi_synthetic,0,0.5372954562604619
semi_synthetic,1,0.5202490532155801
semi_synthetic,1,0.622786703198305
semi_synthetic,1,0.5923162184463018
semi_synthetic,0,0.509513438703576
semi_synthetic,0,0.3707860356682046
semi_synthetic,1,0.5208823577841416
semi_synthetic,1,0.48711665079244665
semi_synthetic,0,0.38200556903092175
semi_synthetic,1,0.7318767190058457
semi_synthetic,0,0.4871318132539139
semi_synthetic,0,0.4923044447330822
semi_synthetic,1,0.6025203149382471
semi_synthetic,0,0.4178692528056033
semi_synthetic,1,0.40120777966800586
semi_synthetic,1,0.3422722888680624
semi_synthetic,0,0.6526199444444085
semi_synthetic,0,0.4978111036818883
semi_synthetic,0,0.4865046929862189
semi_synthetic,1,0.3494632035706874
semi_synthetic,0,0.5397122581369412
semi_synthetic,1,0.3502357125744764
semi_synthetic,1,0.7366299898891613
semi_synthetic,1,0.6033412602230044
semi_synthetic,1,0.7491738671977723
semi_synthetic,0,0.49111702867459867
semi_synthetic,1,0.5472500528327908
semi_synthetic,0,0.40220734769989563
semi_synthetic,1,0.4322685449354897
semi_synthetic,1,0.6460233550464947
semi_synthetic,0,0.6331081046782818
semi_synthetic,0,0.47671743204797934
semi_synthetic,1,0.575647943540871
semi_synthetic,0,0.4650470286479926
semi_synthetic,1,0.5192973289141122
semi_synthetic,1,0.4204186383353119
semi_synthetic,0,0.4786581703990277
semi_synthetic,1,0.469220769710794
semi_synthetic,0,0.5410515983284643
semi_synthetic,0,0.4359739862414965
semi_synthetic,1,0.5324619269226707
semi_synthetic,1,0.7672514144856826
semi_synthetic,1,0.5805349422282694
semi_synthetic,0,0.5938009308321701
semi_synthetic,0,0.4994838961884282
semi_synthetic,1,0.504580330039643
semi_synthetic,0,0.4677105585130789
semi_synthetic,0,0.4776828939263751
semi_synthetic,0,0.43772496249709564
semi_synthetic,0,0.4930703838649142
semi_synthetic,1,0.5294694714959761
semi_synthetic,1,0.5024119394458769
semi_synthetic,1,0.5574518520787292
semi_synthetic,1,0.5084721948878654
semi_synthetic,0,0.4432685609980084
semi_synthetic,1,0.3913753532276263
semi_synthetic,0,0.4371709933255594
semi_synthetic,1,0.5277721438849154
semi_synthetic,1,0.4045636114115884
semi_synthetic,1,0.5325029519432769
semi_synthetic,0,0.39906445257912504
semi_synthetic,0,0.5593525051672746
semi_synthetic,1,0.6049908266766663
semi_synthetic,1,0.6729418541572297
semi_synthetic,0,0.36170750092499887
semi_synthetic,0,0.417890856564534
semi_synthetic,1,0.6288256565991238
semi_synthetic,0,0.4504664957355597
semi_synthetic,0,0.47537136452715
semi_synthetic,0,0.41123746802969674
semi_synthetic,1,0.5112999264305661
semi_synthetic,0,0.381770793974032
semi_synthetic,1,0.7230813467257005
semi_synthetic,1,0.6110231091685088
semi_synthetic,1,0.5531130189777185
semi_synthetic,1,0.7242862395722643
semi_synthetic,0,0.4167494005653477
semi_synthetic,1,0.5005497460996589
semi_synthetic,0,0.5006151536541594
semi_synthetic,0,0.46252695106239555
semi_synthetic,0,0.5043284478219445
semi_synthetic,0,0.43650598474443
semi_synthetic,1,0.42400662389425825
semi_synthetic,0,0.37740824649451854
semi_synthetic,0,0.6185969551276369
semi_synthetic,1,0.3639249797490495
semi_synthetic,0,0.393596666373476
semi_synthetic,0,0.5183501467937317
semi_synthetic,1,0.5039895008997299
semi_synthetic,0,0.37698734483715385
semi_synthetic,0,0.4183664025598998
semi_synthetic,0,0.39989852869269166
semi_synthetic,0,0.3650624362086384
semi_synthetic,0,0.578056743094732
semi_synthetic,0,0.4386103849193282
semi_synthetic,1,0.5200145423256002
semi_synthetic,0,0.44898853287441454
semi_synthetic,0,0.5946246321791132
semi_synthetic,1,0.5182973759033911
semi_synthetic,1,0.6659883278498914
semi_synthetic,0,0.41139145551693884
semi_synthetic,0,0.4207855948369877
semi_synthetic,1,0.3679048544637921
semi_synthetic,1,0.6879143194824756
semi_synthetic,1,0.44355216052232654
semi_synthetic,1,0.5755842587504392
semi_synthetic,1,0.5347433194086312
semi_synthetic,1,0.500707137264054
semi_synthetic,0,0.45940777064777133
semi_synthetic,0,0.4499878035529627
semi_synthetic,0,0.5321091890155526
semi_synthetic,1,0.4809778740266064
semi_synthetic,1,0.5490962752754188
semi_synthetic,1,0.6854436248874298
semi_synthetic,0,0.47688286915012756
semi_synthetic,1,0.4944934505058853
semi_synthetic,1,0.43617880606628867
semi_synthetic,0,0.6339785299909493
semi_synthetic,1,0.47533670910869324
semi_synthetic,1,0.6831690750232176
semi_synthetic,0,0.5288679604253561
semi_synthetic,0,0.48608534832354805
semi_synthetic,0,0.3873806679607027
semi_synthetic,0,0.41321124861110725
semi_synthetic,1,0.5124740292597676
semi_synthetic,1,0.6281617155231921
semi_synthetic,0,0.4177677109221571
semi_synthetic,0,0.4663363994809388
semi_synthetic,0,0.42168329354382933
semi_synthetic,1,0.6373006887402553
semi_synthetic,1,0.6253107139584173
semi_synthetic,0,0.5692218856669492
semi_synthetic,1,0.5006608691265141
semi_synthetic,1,0.5126761915644853
semi_synthetic,0,0.430533420521347
semi_synthetic,0,0.4004010758584192
semi_synthetic,1,0.5643064724808072
semi_synthetic,1,0.5059055289376574
semi_synthetic,1,0.4627987684539496
semi_synthetic,0,0.4995971520279849
semi_synthetic,1,0.4622501848999019
semi_synthetic,0,0.4458212700811246
semi_synthetic,1,0.5863853640987482
semi_synthetic,0,0.4951896383657417
semi_synthetic,0,0.4530314402103361
semi_synthetic,1,0.5980574364720646
semi_synthetic,0,0.4633964062917134
semi_synthetic,0,0.5191270835118768
semi_synthetic,0,0.4479563788058157
semi_synthetic,0,0.42151738847015163
semi_synthetic,0,0.4093721484247322
semi_synthetic,0,0.464207962551361
semi_synthetic,1,0.6217358403230072
semi_synthetic,0,0.5299818489637976
semi_synthetic,1,0.6201341012468713
semi_synthetic,0,0.32295290821423367
semi_synthetic,0,0.4561464914142618
semi_synthetic,0,0.4975451717698454
semi_synthetic,0,0.5729358532414074
semi_synthetic,0,0.4173317461258409
semi_synthetic,1,0.5261992073727524
semi_synthetic,1,0.39300230950168424
semi_synthetic,1,0.6018111739730619
semi_synthetic,0,0.4518152853646616
semi_synthetic,0,0.6236832513869129
semi_synthetic,1,0.47756147297802426
semi_synthetic,0,0.43857493433449407
semi_synthetic,1,0.5315809229592341
semi_synthetic,0,0.49745939032113534
semi_synthetic,0,0.45921479592040654
semi_synthetic,1,0.5565237404843094
semi_synthetic,0,0.581878814407884
semi_synthetic,1,0.6209058771445425
semi_synthetic,0,0.4528691501569214
semi_synthetic,0,0.44189347944871377
semi_synthetic,0,0.41441550731196336
semi_synthetic,0,0.510291778440729
semi_synthetic,0,0.4951958711756893
semi_synthetic,0,0.42970424857847067
semi_synthetic,1,0.5464828544320918
semi_synthetic,0,0.44968626125399286
semi_synthetic,1,0.4164702865519835
semi_synthetic,0,0.5142002772164699
semi_synthetic,1,0.4373908988466914
semi_synthetic,0,0.3518534876439258
semi_synthetic,1,0.5171474313037209
semi_synthetic,1,0.5554941412318045
semi_synthetic,0,0.3942490565143784
semi_synthetic,1,0.4702299294677818
semi_synthetic,0,0.47057761416875854
semi_synthetic,1,0.541585348036989
semi_synthetic,0,0.43683430107692234
semi_synthetic,1,0.5507100648864945
semi_synthetic,1,0.62851702535305
semi_synthetic,1,0.36691866475360685
semi_synthetic,1,0.38515502568266263
semi_synthetic,1,0.48266629983187614
semi_synthetic,1,0.4225174835324195
semi_synthetic,0,0.38241449788447296
semi_synthetic,1,0.7236965368979739
semi_synthetic,0,0.42216678214160375
semi_synthetic,0,0.5835196372675588
semi_synthetic,1,0.5623870635970777
semi_synthetic,1,0.5270824339367629
semi_synthetic,1,0.409094849549874
semi_synthetic,0,0.5394551819189766
semi_synthetic,0,0.4964863636161739
semi_synthetic,0,0.48015344895260026
